player_id,player,age,g,mp,per,ts_pct,x3pa_rate,fta_rate,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per48,obpm,dbpm,bpm,vorp,tm,season
randlju01,Julius Randle,26,71,2667,19.7,0.567,0.294,0.325,3.5,25.7,14.7,27.2,1.2,0.6,13.8,29.3,3.4,4.3,7.8,0.14,2.9,0.9,3.8,3.9,NEW YORK KNICKS,2021
barrerj01,RJ Barrett,20,72,2511,13.4,0.535,0.292,0.26,3.0,14.8,8.9,13.8,1.1,0.8,10.5,23.4,0.9,3.1,4.1,0.078,-0.9,-0.3,-1.2,0.5,NEW YORK KNICKS,2021
jokicni01,Nikola Jokić,25,72,2488,31.3,0.647,0.183,0.305,9.4,26.1,17.8,40.4,1.9,1.9,13.1,29.6,12.2,3.4,15.6,0.301,9.1,3.0,12.1,8.8,DENVER NUGGETS,2021
hieldbu01,Buddy Hield,28,71,2433,12.8,0.567,0.727,0.105,1.3,14.1,7.6,14.7,1.2,1.0,11.1,20.7,1.5,0.7,2.2,0.044,1.0,-1.6,-0.6,0.9,SACRAMENTO KINGS,2021
lillada01,Damian Lillard,30,67,2398,25.6,0.623,0.528,0.363,1.4,11.5,6.3,34.6,1.3,0.6,11.6,31.4,9.6,0.8,10.4,0.209,7.5,-1.3,6.3,5.0,PORTLAND TRAIL BLAZERS,2021
roziete01,Terry Rozier,26,69,2383,17.1,0.575,0.504,0.178,2.1,11.8,6.9,20.0,1.8,1.1,9.5,24.4,3.3,2.0,5.2,0.105,2.2,-0.5,1.6,2.2,CHARLOTTE HORNETS,2021
westbru01,Russell Westbrook,32,65,2369,19.5,0.509,0.221,0.334,4.9,28.6,16.8,48.6,1.7,0.8,18.0,30.2,0.5,3.2,3.7,0.075,2.6,1.1,3.7,3.4,WASHINGTON WIZARDS,2021
wiggian01,Andrew Wiggins,25,71,2364,15.0,0.568,0.348,0.225,3.7,11.8,7.8,10.9,1.3,2.6,9.8,23.3,1.2,2.7,3.9,0.08,0.0,-0.4,-0.4,1.0,GOLDEN STATE WARRIORS,2021
bridgmi01,Mikal Bridges,24,72,2348,16.4,0.667,0.471,0.196,3.7,11.1,7.5,8.8,1.6,2.4,7.3,14.9,5.4,2.6,8.0,0.164,2.4,0.9,3.3,3.1,PHOENIX SUNS,2021
vucevni01,Nikola Vučević,30,70,2348,22.9,0.56,0.315,0.112,6.5,30.9,18.5,21.3,1.3,1.8,7.9,29.3,3.3,3.0,6.3,0.129,4.9,0.4,5.3,4.4,TOT,2021
edwaran01,Anthony Edwards,19,72,2314,13.9,0.523,0.429,0.225,2.7,13.5,7.9,14.6,1.7,1.3,10.7,27.0,-0.6,1.4,0.8,0.017,-0.4,-1.7,-2.1,-0.1,MINNESOTA TIMBERWOLVES,2021
tatumja01,Jayson Tatum,22,64,2290,21.3,0.576,0.368,0.258,2.4,20.7,11.5,20.3,1.6,1.3,10.4,30.8,4.1,2.5,6.5,0.137,4.2,-0.3,3.9,3.4,BOSTON CELTICS,2021
bookede01,Devin Booker,24,67,2270,19.2,0.587,0.288,0.305,1.7,12.1,7.0,20.6,1.2,0.6,12.4,32.7,2.9,2.0,4.9,0.104,1.7,-1.4,0.3,1.3,PHOENIX SUNS,2021
middlkh01,Khris Middleton,29,68,2269,18.2,0.588,0.34,0.22,2.6,15.7,9.4,23.2,1.5,0.4,13.1,25.0,4.1,2.2,6.4,0.135,1.7,-0.3,1.3,1.9,MILWAUKEE BUCKS,2021
robindu01,Duncan Robinson,26,72,2262,11.0,0.628,0.855,0.105,0.4,12.1,6.3,8.3,0.9,0.9,9.7,16.6,1.9,1.8,3.7,0.079,-0.2,-0.8,-1.0,0.6,MIAMI HEAT,2021
doncilu01,Luka Dončić,21,66,2262,25.3,0.587,0.406,0.349,2.7,22.9,12.8,44.1,1.4,1.5,15.3,36.0,5.1,2.6,7.7,0.163,6.1,0.7,6.8,5.1,DALLAS MAVERICKS,2021
covinro01,Robert Covington,30,70,2243,11.2,0.553,0.699,0.122,2.8,19.8,11.1,6.8,2.2,3.4,10.7,11.5,1.4,2.4,3.7,0.08,-1.3,1.5,0.2,1.2,PORTLAND TRAIL BLAZERS,2021
onealro01,Royce O'Neale,27,71,2241,9.9,0.599,0.706,0.117,4.4,18.0,11.5,10.4,1.2,1.2,16.7,9.6,2.3,3.3,5.6,0.121,-1.2,2.1,1.0,1.7,UTAH JAZZ,2021
sabondo01,Domantas Sabonis,24,62,2231,20.6,0.601,0.179,0.363,7.3,28.6,18.0,27.5,1.6,1.2,16.9,24.1,4.0,3.0,6.9,0.149,2.3,1.6,3.8,3.3,INDIANA PACERS,2021
bogdabo02,Bojan Bogdanović,31,72,2216,14.0,0.588,0.498,0.286,2.0,11.1,6.7,9.1,1.0,0.1,10.9,22.8,2.7,2.5,5.2,0.113,0.2,-0.7,-0.4,0.9,UTAH JAZZ,2021
powelno01,Norman Powell,27,69,2205,16.2,0.618,0.453,0.295,2.0,8.8,5.3,9.2,1.8,0.8,10.3,22.6,3.4,1.3,4.7,0.103,1.1,-0.7,0.4,1.3,TOT,2021
paulch01,Chris Paul,35,70,2199,21.4,0.599,0.294,0.206,1.3,14.5,8.0,40.9,2.2,0.8,14.0,22.6,6.5,2.7,9.2,0.201,3.5,1.1,4.6,3.6,PHOENIX SUNS,2021
goberru01,Rudy Gobert,28,71,2187,23.5,0.683,0.007,0.646,12.2,33.5,23.3,6.0,0.9,7.0,13.7,17.0,6.1,5.2,11.3,0.248,2.1,2.8,4.9,3.8,UTAH JAZZ,2021
